Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_25,0.5,0.0,0.8020512820512821,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_26,0.823076923076923,0.5863573729518277,0.816923076923077,0.8208607088869215
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_27,0.4933333333333333,-0.0588784057755189,0.8446153846153845,0.628005657708628
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_28,0.7884615384615384,0.7093169886164384,0.9482051282051284,0.8801996697170096
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_29,0.848974358974359,0.6333590353868551,0.9487179487179488,0.8397174763725087
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_30,0.7156410256410256,0.3802900162541764,0.7646153846153847,0.6543595131002419
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_31,0.5,0.0,0.7292307692307692,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_32,0.578974358974359,0.1560399019966293,0.5707692307692309,0.6752532920760734
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_33,0.832051282051282,0.6821839215892609,0.9138461538461538,0.8795935383011986
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_34,0.5,0.0,0.9092307692307692,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_35,0.5,0.0,0.3630769230769231,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_36,0.5,0.0,0.4712820512820513,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_37,0.5,0.0,0.3169230769230769,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_38,0.6730769230769231,0.5312161852311214,0.9743589743589745,0.7993732478465981
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_39,0.75,0.6527912098338668,0.961025641025641,0.8549677053594931
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_40,0.5887179487179487,0.2597395578770711,0.6953846153846154,0.7210227046801067
