Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_35,0.5633277310924371,0.3996024551096999,0.8612162026855555,0.4367945664388547
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_36,0.7497927170868348,0.7565834968392801,0.916840047044972,0.8169873067951009
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_37,0.5744761904761905,0.3933193031718267,0.8738376584756122,0.4413178630810381
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_38,0.4847619047619047,0.387290455233373,0.9094079362156036,0.4326177830903106
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_39,0.4730756302521008,0.4667101116418907,0.854005666832883,0.5536720490526607
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_40,0.6957535014005602,0.6879870931443253,0.9041520036241084,0.7605932817436164
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_41,0.5026666666666667,0.4285391447142663,0.8860040746530755,0.5121417307585902
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_42,0.5644705882352941,0.6086346789705538,0.8995949007544151,0.6281004436957862
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_43,0.484,0.3997693430886533,0.7221381527258569,0.4851677704635946
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_44,0.5937142857142857,0.3556110536568395,0.7398714373827804,0.246653310935891
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_45,0.4970756302521009,0.3021121802628242,0.8230201878125438,0.3805405142808028
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_46,0.6041344537815125,0.4809069772564731,0.9110524692984444,0.533602497936451
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_47,0.4905882352941176,0.2665167435528533,0.8092124542335563,0.3386209730368394
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_48,0.3714285714285714,0.3974605837213191,0.8602831858480656,0.4472592397120699
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_49,0.4369411764705882,0.3176785592836922,0.7560554658143686,0.3978170344553944
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_0,0.7358319327731093,0.7590869990327411,0.959828698211087,0.8082409035459596
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_1,0.8179943977591035,0.7742916133537803,0.9551379684969394,0.839557055545139
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_2,0.8196078431372549,0.7990461579934143,0.9630810247363406,0.8556300000655479
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_3,0.8076078431372549,0.7645699574024697,0.9608201251260928,0.8329814766117482
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_4,0.802890756302521,0.7721093599745493,0.9572228468133428,0.8362265502866076
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_5,0.7835966386554623,0.7851017515966743,0.9707945982876046,0.8367664434514677
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_6,0.819843137254902,0.8249622002862476,0.971440940472502,0.8705328278375359
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_7,0.7696470588235294,0.7859819752594563,0.9441153662861856,0.8298020329533043
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_8,0.8600784313725491,0.8246748321537095,0.9373701820668908,0.87526456585369
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_9,0.7844593837535013,0.7463638939855544,0.9604061777055966,0.818612816850766
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_10,0.7748011204481792,0.7432212073367911,0.9563276376413524,0.8152286743603834
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_11,0.8320448179271708,0.8133228101651307,0.9707542248824474,0.8668793966708566
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_12,0.8346554621848739,0.7983073109768408,0.9567731520740584,0.8566936401615707
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_13,0.8688515406162465,0.8398779663438767,0.9686243117286648,0.886324036614037
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_14,0.7446946778711485,0.7425102477752198,0.9506693405182104,0.8092617063690156
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_15,0.807361344537815,0.7845609633684459,0.9363198689604508,0.8433907387989464
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_16,0.8544201680672268,0.838619392040794,0.9736581842611952,0.8869117301714552
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_17,0.7535574229691877,0.7437954817042011,0.951956582154162,0.8082555808970904
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_18,0.8257927170868348,0.7977634191703082,0.935853586992564,0.8548513589324686
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_19,0.783843137254902,0.7559388695116982,0.9412066937753112,0.8230008984725966
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_20,0.8112717086834733,0.8105296056493932,0.96871312636186,0.8646287972913453
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_21,0.7320336134453782,0.7423482865346636,0.931374108364452,0.8060073333544119
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_22,0.7564593837535014,0.7561054964750923,0.9595772066625065,0.8198927222127154
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_23,0.7639887955182073,0.7837245874926204,0.9673105058376072,0.8352704955765731
